Canonical_ID,Name,Ori_Name,Egil_Saga,People_Of_Vatnsdal,People_Of_Laxardal,Bolli_Bollason_Tale,Hrafnkel_Frey_Godi,Confederates,Gisli_Sursson_Saga,Gunnlaug_Serpent_tongue,Ref_the_S,Vinland_Sagas,Greenlanders,Eirik_Red_Saga,Thorstein_Staff_struck,Halldor_Snorrason_II,Sarcastic_Halli,Thorstein_Shiver,Audun_From_West_Fjords,Story_wise_Icelander
7018,Þorsteinn Þorbergsson höggvinkinna,"Þorsteinn Þorbergsson höggvinkinna, at Arnarvatni, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7019,Þorsteinn Þorbjarnarson,"Þorsteinn Þorbjarnarson, á Eyri, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7020,Þorsteinn Þorfiðarson Geirnefjufóstri,"Þorsteinn Þorfiðarson Geirnefjufóstri, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7021,Þorsteinn Þorfinnsson inn fagri,"Þorsteinn Þorfinnsson inn fagri, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7022,Þorsteinn Þorgeirsson,"Þorsteinn Þorgeirsson, frá Ljósavatni, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7023,Þorsteinn Þorgilsson Víkrskalla,"Þorsteinn Þorgilsson Víkrskalla, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7024,Þorsteinn Þorgilsson,"Þorsteinn Þorgilsson, ór Hafsfjarðarey, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7025,Þorsteinn Þorgrímsson,"Þorsteinn Þorgrímsson, á Hörgslandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7026,Þorsteinn Þorgrímsson,"Þorsteinn Þorgrímsson, at Hofi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7027,Þorsteinn Þorkelsson annmarka,"Þorsteinn Þorkelsson annmarka, ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7029,Þorsteinn Þorkelsson skelkr,"Þorsteinn Þorkelsson skelkr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7030,Þorsteinn Þorkelsson,"Þorsteinn Þorkelsson, í Hraunsdal, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7031,Þorsteinn Þormóðarson bölkamaðr eða bolstöng,"Þorsteinn Þormóðarson bölkamaðr eða bolstöng, ór Laxárdal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7032,Þorsteinn Þormóðarson stikublígs,"Þorsteinn Þormóðarson stikublígs, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7033,Þorsteinn Þórólfsson þorskabítr,"Þorsteinn Þórólfsson þorskabítr, ",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7034,Þorsteinn þorskabítr Snorrason goða,"Þorsteinn þorskabítr Snorrason goða, á Laugarbrekku, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7035,Þorsteinn Þorsteinsson breiðmagi,"Þorsteinn Þorsteinsson breiðmagi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7037,Þorsteinn Þorvarðsson,"Þorsteinn Þorvarðsson, á Reykjanesi vestra, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7038,Þorsteinn Þrándarson nefju,"Þorsteinn Þrándarson nefju, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7039,Þorsteinn Þuríðarson drikkinnar,"Þorsteinn Þuríðarson drikkinnar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7040,Þorsteinn þurs,"Þorsteinn þurs, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7041,Þorsteinn,"Þorsteinn, at Tjörn, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7042,Þorsteinn,"Þorsteinn, bóndi á Desjarmýri, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7043,Þorsteinn,"Þorsteinn, bóndi á Mýri í Reykjadal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7044,Þorsteinn,"Þorsteinn, bóndi á Reykjanesi á Ströndum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7045,Þorsteinn,"Þorsteinn, bóndi á Upplöndum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7046,Þorsteinn,"Þorsteinn, bóndi á Vestfjörðum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7047,Þorsteinn,"Þorsteinn, bóndi í Öxarfirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7048,Þorsteinn,"Þorsteinn, bóndi í Vík austr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7049,Þorsteinn,"Þorsteinn, frændi Þóris hunds, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7050,Þorsteinn,"Þorsteinn, íslenzkr maðr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7051,Þorsteinn,"Þorsteinn, piltr at Borg í Víðidal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7052,Þorsteinn,"Þorsteinn, verkstjóri Guðmundar ins ríka, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7053,Þórunn Ásbjarnardóttir,"Þórunn Ásbjarnardóttir, kona Þorkels Eiríkssonar í Goðdölum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7054,Þórunn Ásgeirsdóttir Austmannaskelfis,"Þórunn Ásgeirsdóttir Austmannaskelfis, kona Þórðar dofna Atlasonar, svo Þorgríms örrabeins Þormóðarsonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7055,Þórunn Bjarnardóttir,"Þórunn Bjarnardóttir, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7056,Þórunn Einarsdóttir húsfreyja,"Þórunn Einarsdóttir húsfreyja, á Langanesi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7057,Þórunn Flosadóttir,"Þórunn Flosadóttir, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7058,Þórunn Grímkelsdóttir goða (Þuríðr),"Þórunn Grímkelsdóttir goða (Þuríðr), kona Illuga Hrólfssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7059,Þórunn Gunnarsdóttir,"Þórunn Gunnarsdóttir, Hlífarsonar (Þuríðr), kona Hersteins Þorkelssonar, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7060,Þórunn hyrna Ketilsdóttir flatnefs,"Þórunn hyrna Ketilsdóttir flatnefs, kona Helga magra Eyvindarsonar, ",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7061,Þórunn Illugadóttir,"Þórunn Illugadóttir, kona Þorfinns Hlennasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7062,Þórunn in auðga,"Þórunn in auðga, (ekki dóttir, heldur) móðir Ketils einhenda, kona Auðunar þunnkárs, svo Þorgeirs Gunnsteinssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7063,Þórunn in eyverska,"Þórunn in eyverska, kona Þorkels bjálfa í Háfi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7064,Þórunn Ingjaldsdóttir,"Þórunn Ingjaldsdóttir, kona Þorgríms Þórissonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7065,Þórunn Jósteinsdóttir,"Þórunn Jósteinsdóttir, kona Brands Þorbjarnarsonar í Skógum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7066,Þórunn Kolbeinsdóttir,"Þórunn Kolbeinsdóttir, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7067,Þórunn Leiðólfsdóttir,"Þórunn Leiðólfsdóttir, fylgikona Una Garðarssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7068,Þórunn Nafar-Helgadóttir búkinn,"Þórunn Nafar-Helgadóttir búkinn, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7069,Þórunn Oddleifsdóttir,"Þórunn Oddleifsdóttir, kona Ármóðs í Þykkvaskógi, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7070,Þórunn Ormsdóttir ins mjóva,"Þórunn Ormsdóttir ins mjóva, kona Helga Hallgeirssonar, svo Illuga Þórissonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7071,Þórunn Skalla-Grímsdóttir,"Þórunn Skalla-Grímsdóttir, kona Geirs Ketilssonar, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7072,Þórunn Steinólfsdóttir,"Þórunn Steinólfsdóttir, kona Þorbjarnar Vífilssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7073,Þórunn Þorbjarnardóttir (Bjarnardóttir),"Þórunn Þorbjarnardóttir (Bjarnardóttir), kona Gils Einarssonar, ",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7074,Þórunn Þorbjarnardóttir,"Þórunn Þorbjarnardóttir, frá Arnarholti, kona Þorvarðar Þorbjarnarsonar svarta, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7075,Þórunn Þorgeirsdóttir höggvinkinna,"Þórunn Þorgeirsdóttir höggvinkinna, kona Jósteins Þorgeirssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7076,Þórunn Þorgilsdóttir brún,"Þórunn Þorgilsdóttir brún, frilla Hróars Tungugoða Unasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7077,Þórunn Þóroddsdóttir,"Þórunn Þóroddsdóttir, móðir Dýrfinnu, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7078,Þórunn Þórólfsdóttir ins fróða,"Þórunn Þórólfsdóttir ins fróða, kona Böðólfs Grímssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7079,Þórunn Þorsteinsdóttir,"Þórunn Þorsteinsdóttir, kona Þorkels leifs ins háva Þorfinnssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7080,Þórunn Þorvaldsdóttir holbarka,"Þórunn Þorvaldsdóttir holbarka, kona Þorbjarnar Graut-Atlasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7081,Þórunn,"Þórunn, at Þórunnartóftum á Fellsströnd, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7082,Þórunn,"Þórunn, kona Skáld-Helga Þórðarsonar, ",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7083,Þórunn,"Þórunn, kona Þórðar hesthöfða Snorrasonar, ",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7084,Þórunn,"Þórunn, kona Þórhalls Bergþórssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7085,Þórunn,"Þórunn, landnk. í Þórunnarholti, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7086,Þórunn,"Þórunn, landnk. um Þórunnarhálsa, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7087,Þorvaldr Ánason,"Þorvaldr Ánason, á Hólmlátri, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7088,Þorvaldr Ásgeirsson,"Þorvaldr Ásgeirsson, í Ási í Vatnsdal, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7089,Þorvaldr Ásröðarson holbarki,"Þorvaldr Ásröðarson holbarki, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7090,Þorvaldr Ásvaldsson,"Þorvaldr Ásvaldsson, landnm. á Dröngum, ",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7091,Þorvaldr bláskeggr,"Þorvaldr bláskeggr, á Sandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7092,Þorvaldr Eiðsson,"Þorvaldr Eiðsson, at Hurðarbaki í Hörðadal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7093,Þorvaldr Eiríksson,"Þorvaldr Eiríksson, í Brattahlíð, ",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7094,Þorvaldr Eyjólfsson menni,"Þorvaldr Eyjólfsson menni, í Haga, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
